tn,yn,f(tn yn),y_n+1
0.0696,2.00972,0.281106,2.00975
0.0697,2.00975,0.281518,2.00978
0.0698,2.00978,0.28193,2.00981
0.0699,2.00981,0.282342,2.00983
0.07,2.00983,0.282753,2.00986
0.0701,2.00986,0.283165,2.00989
0.0702,2.00989,0.283577,2.00992
0.0703,2.00992,0.283989,2.00995
0.0704,2.00995,0.284401,2.00998
0.0705,2.00998,0.284813,2.01
0.0706,2.01,0.285225,2.01003
0.0707,2.01003,0.285637,2.01006
0.0708,2.01006,0.286049,2.01009
0.0709,2.01009,0.286461,2.01012
0.071,2.01012,0.286874,2.01015
0.0711,2.01015,0.287286,2.01018
0.0712,2.01018,0.287698,2.0102
0.0713,2.0102,0.28811,2.01023
0.0714,2.01023,0.288523,2.01026
0.0715,2.01026,0.288935,2.01029
0.0716,2.01029,0.289347,2.01032
0.0717,2.01032,0.28976,2.01035
0.0718,2.01035,0.290172,2.01038
0.0719,2.01038,0.290585,2.01041
0.072,2.01041,0.290997,2.01044
0.0721,2.01044,0.29141,2.01047
0.0722,2.01047,0.291822,2.01049
0.0723,2.01049,0.292235,2.01052
0.0724,2.01052,0.292648,2.01055
0.0725,2.01055,0.29306,2.01058
0.0726,2.01058,0.293473,2.01061
0.0727,2.01061,0.293886,2.01064
0.0728,2.01064,0.294299,2.01067
0.0729,2.01067,0.294712,2.0107
0.073,2.0107,0.295124,2.01073
0.0731,2.01073,0.295537,2.01076
0.0732,2.01076,0.29595,2.01079
0.0733,2.01079,0.296363,2.01082
0.0734,2.01082,0.296776,2.01085
0.0735,2.01085,0.297189,2.01088
0.0736,2.01088,0.297602,2.01091
0.0737,2.01091,0.298016,2.01094
0.0738,2.01094,0.298429,2.01097
0.0739,2.01097,0.298842,2.011
0.074,2.011,0.299255,2.01103
0.0741,2.01103,0.299668,2.01106
0.0742,2.01106,0.300082,2.01109
0.0743,2.01109,0.300495,2.01112
0.0744,2.01112,0.300908,2.01115
0.0745,2.01115,0.301322,2.01118
0.0746,2.01118,0.301735,2.01121
0.0747,2.01121,0.302149,2.01124
0.0748,2.01124,0.302562,2.01127
0.0749,2.01127,0.302976,2.0113
0.075,2.0113,0.303389,2.01133
0.0751,2.01133,0.303803,2.01136
0.0752,2.01136,0.304217,2.01139
0.0753,2.01139,0.30463,2.01142
0.0754,2.01142,0.305044,2.01145
0.0755,2.01145,0.305458,2.01148
0.0756,2.01148,0.305872,2.01151
0.0757,2.01151,0.306286,2.01154
0.0758,2.01154,0.3067,2.01157
0.0759,2.01157,0.307113,2.0116
0.076,2.0116,0.307527,2.01163
0.0761,2.01163,0.307941,2.01167
0.0762,2.01167,0.308355,2.0117
0.0763,2.0117,0.30877,2.01173
0.0764,2.01173,0.309184,2.01176
0.0765,2.01176,0.309598,2.01179
0.0766,2.01179,0.310012,2.01182
0.0767,2.01182,0.310426,2.01185
0.0768,2.01185,0.31084,2.01188
0.0769,2.01188,0.311255,2.01191
0.077,2.01191,0.311669,2.01194
0.0771,2.01194,0.312084,2.01198
0.0772,2.01198,0.312498,2.01201
0.0773,2.01201,0.312912,2.01204
0.0774,2.01204,0.313327,2.01207
0.0775,2.01207,0.313741,2.0121
0.0776,2.0121,0.314156,2.01213
0.0777,2.01213,0.314571,2.01216
0.0778,2.01216,0.314985,2.01219
0.0779,2.01219,0.3154,2.01223
0.078,2.01223,0.315815,2.01226
0.0781,2.01226,0.316229,2.01229
0.0782,2.01229,0.316644,2.01232
0.0783,2.01232,0.317059,2.01235
0.0784,2.01235,0.317474,2.01238
0.0785,2.01238,0.317889,2.01242
0.0786,2.01242,0.318304,2.01245
0.0787,2.01245,0.318719,2.01248
0.0788,2.01248,0.319134,2.01251
0.0789,2.01251,0.319549,2.01254
0.079,2.01254,0.319964,2.01258
0.0791,2.01258,0.320379,2.01261
0.0792,2.01261,0.320794,2.01264
0.0793,2.01264,0.321209,2.01267
0.0794,2.01267,0.321625,2.0127
0.0795,2.0127,0.32204,2.01274
0.0796,2.01274,0.322455,2.01277
0.0797,2.01277,0.322871,2.0128
0.0798,2.0128,0.323286,2.01283
0.0799,2.01283,0.323702,2.01287
0.08,2.01287,0.324117,2.0129
0.0801,2.0129,0.324533,2.01293
0.0802,2.01293,0.324948,2.01296
0.0803,2.01296,0.325364,2.013
0.0804,2.013,0.325779,2.01303
0.0805,2.01303,0.326195,2.01306
0.0806,2.01306,0.326611,2.01309
0.0807,2.01309,0.327027,2.01313
0.0808,2.01313,0.327442,2.01316
0.0809,2.01316,0.327858,2.01319
0.081,2.01319,0.328274,2.01322
0.0811,2.01322,0.32869,2.01326
0.0812,2.01326,0.329106,2.01329
0.0813,2.01329,0.329522,2.01332
0.0814,2.01332,0.329938,2.01336
0.0815,2.01336,0.330354,2.01339
0.0816,2.01339,0.33077,2.01342
0.0817,2.01342,0.331186,2.01346
0.0818,2.01346,0.331603,2.01349
0.0819,2.01349,0.332019,2.01352
0.082,2.01352,0.332435,2.01356
0.0821,2.01356,0.332852,2.01359
0.0822,2.01359,0.333268,2.01362
0.0823,2.01362,0.333684,2.01366
0.0824,2.01366,0.334101,2.01369
0.0825,2.01369,0.334517,2.01372
0.0826,2.01372,0.334934,2.01376
0.0827,2.01376,0.33535,2.01379
0.0828,2.01379,0.335767,2.01382
0.0829,2.01382,0.336184,2.01386
0.083,2.01386,0.3366,2.01389
0.0831,2.01389,0.337017,2.01392
0.0832,2.01392,0.337434,2.01396
0.0833,2.01396,0.337851,2.01399
0.0834,2.01399,0.338267,2.01403
0.0835,2.01403,0.338684,2.01406
0.0836,2.01406,0.339101,2.01409
0.0837,2.01409,0.339518,2.01413
0.0838,2.01413,0.339935,2.01416
0.0839,2.01416,0.340352,2.01419
0.084,2.01419,0.340769,2.01423
0.0841,2.01423,0.341187,2.01426
0.0842,2.01426,0.341604,2.0143
0.0843,2.0143,0.342021,2.01433
0.0844,2.01433,0.342438,2.01437
0.0845,2.01437,0.342856,2.0144
0.0846,2.0144,0.343273,2.01443
0.0847,2.01443,0.34369,2.01447
0.0848,2.01447,0.344108,2.0145
0.0849,2.0145,0.344525,2.01454
0.085,2.01454,0.344943,2.01457
0.0851,2.01457,0.34536,2.01461
0.0852,2.01461,0.345778,2.01464
0.0853,2.01464,0.346195,2.01468
0.0854,2.01468,0.346613,2.01471
0.0855,2.01471,0.347031,2.01475
0.0856,2.01475,0.347449,2.01478
0.0857,2.01478,0.347866,2.01481
0.0858,2.01481,0.348284,2.01485
0.0859,2.01485,0.348702,2.01488
0.086,2.01488,0.34912,2.01492
0.0861,2.01492,0.349538,2.01495
0.0862,2.01495,0.349956,2.01499
0.0863,2.01499,0.350374,2.01502
0.0864,2.01502,0.350792,2.01506
0.0865,2.01506,0.35121,2.01509
0.0866,2.01509,0.351629,2.01513
0.0867,2.01513,0.352047,2.01516
0.0868,2.01516,0.352465,2.0152
0.0869,2.0152,0.352883,2.01524
0.087,2.01524,0.353302,2.01527
0.0871,2.01527,0.35372,2.01531
0.0872,2.01531,0.354139,2.01534
0.0873,2.01534,0.354557,2.01538
0.0874,2.01538,0.354976,2.01541
0.0875,2.01541,0.355394,2.01545
0.0876,2.01545,0.355813,2.01548
0.0877,2.01548,0.356232,2.01552
0.0878,2.01552,0.35665,2.01555
0.0879,2.01555,0.357069,2.01559
0.088,2.01559,0.357488,2.01563
0.0881,2.01563,0.357907,2.01566
0.0882,2.01566,0.358326,2.0157
0.0883,2.0157,0.358744,2.01573
0.0884,2.01573,0.359163,2.01577
0.0885,2.01577,0.359582,2.01581
0.0886,2.01581,0.360001,2.01584
0.0887,2.01584,0.360421,2.01588
0.0888,2.01588,0.36084,2.01591
0.0889,2.01591,0.361259,2.01595
0.089,2.01595,0.361678,2.01599
0.0891,2.01599,0.362097,2.01602
0.0892,2.01602,0.362517,2.01606
0.0893,2.01606,0.362936,2.01609
0.0894,2.01609,0.363355,2.01613
0.0895,2.01613,0.363775,2.01617
0.0896,2.01617,0.364194,2.0162
0.0897,2.0162,0.364614,2.01624
0.0898,2.01624,0.365033,2.01628
0.0899,2.01628,0.365453,2.01631
0.09,2.01631,0.365873,2.01635
0.0901,2.01635,0.366292,2.01639
0.0902,2.01639,0.366712,2.01642
0.0903,2.01642,0.367132,2.01646
0.0904,2.01646,0.367552,2.0165
0.0905,2.0165,0.367972,2.01653
0.0906,2.01653,0.368392,2.01657
0.0907,2.01657,0.368812,2.01661
0.0908,2.01661,0.369232,2.01664
0.0909,2.01664,0.369652,2.01668
0.091,2.01668,0.370072,2.01672
0.0911,2.01672,0.370492,2.01676
0.0912,2.01676,0.370912,2.01679
0.0913,2.01679,0.371333,2.01683
0.0914,2.01683,0.371753,2.01687
0.0915,2.01687,0.372173,2.0169
0.0916,2.0169,0.372594,2.01694
0.0917,2.01694,0.373014,2.01698
0.0918,2.01698,0.373434,2.01702
0.0919,2.01702,0.373855,2.01705
0.092,2.01705,0.374276,2.01709
0.0921,2.01709,0.374696,2.01713
0.0922,2.01713,0.375117,2.01717
0.0923,2.01717,0.375537,2.0172
0.0924,2.0172,0.375958,2.01724
0.0925,2.01724,0.376379,2.01728
0.0926,2.01728,0.3768,2.01732
0.0927,2.01732,0.377221,2.01735
0.0928,2.01735,0.377642,2.01739
0.0929,2.01739,0.378063,2.01743
0.093,2.01743,0.378484,2.01747
0.0931,2.01747,0.378905,2.01751
0.0932,2.01751,0.379326,2.01754
0.0933,2.01754,0.379747,2.01758
0.0934,2.01758,0.380168,2.01762
0.0935,2.01762,0.380589,2.01766
0.0936,2.01766,0.381011,2.0177
0.0937,2.0177,0.381432,2.01773
0.0938,2.01773,0.381853,2.01777
0.0939,2.01777,0.382275,2.01781
0.094,2.01781,0.382696,2.01785
0.0941,2.01785,0.383118,2.01789
0.0942,2.01789,0.383539,2.01792
0.0943,2.01792,0.383961,2.01796
0.0944,2.01796,0.384383,2.018
0.0945,2.018,0.384804,2.01804
0.0946,2.01804,0.385226,2.01808
0.0947,2.01808,0.385648,2.01812
0.0948,2.01812,0.38607,2.01816
0.0949,2.01816,0.386492,2.01819
0.095,2.01819,0.386914,2.01823
0.0951,2.01823,0.387336,2.01827
0.0952,2.01827,0.387758,2.01831
0.0953,2.01831,0.38818,2.01835
0.0954,2.01835,0.388602,2.01839
0.0955,2.01839,0.389024,2.01843
0.0956,2.01843,0.389446,2.01847
0.0957,2.01847,0.389869,2.01851
0.0958,2.01851,0.390291,2.01854
0.0959,2.01854,0.390713,2.01858
0.096,2.01858,0.391136,2.01862
0.0961,2.01862,0.391558,2.01866
0.0962,2.01866,0.391981,2.0187
0.0963,2.0187,0.392403,2.01874
0.0964,2.01874,0.392826,2.01878
0.0965,2.01878,0.393249,2.01882
0.0966,2.01882,0.393671,2.01886
0.0967,2.01886,0.394094,2.0189
0.0968,2.0189,0.394517,2.01894
0.0969,2.01894,0.39494,2.01898
0.097,2.01898,0.395363,2.01902
0.0971,2.01902,0.395786,2.01906
0.0972,2.01906,0.396209,2.01909
0.0973,2.01909,0.396632,2.01913
0.0974,2.01913,0.397055,2.01917
0.0975,2.01917,0.397478,2.01921
0.0976,2.01921,0.397901,2.01925
0.0977,2.01925,0.398324,2.01929
0.0978,2.01929,0.398748,2.01933
0.0979,2.01933,0.399171,2.01937
0.098,2.01937,0.399594,2.01941
0.0981,2.01941,0.400018,2.01945
0.0982,2.01945,0.400441,2.01949
0.0983,2.01949,0.400865,2.01953
0.0984,2.01953,0.401288,2.01957
0.0985,2.01957,0.401712,2.01961
0.0986,2.01961,0.402136,2.01965
0.0987,2.01965,0.402559,2.01969
0.0988,2.01969,0.402983,2.01973
0.0989,2.01973,0.403407,2.01977
0.099,2.01977,0.403831,2.01982
0.0991,2.01982,0.404255,2.01986
0.0992,2.01986,0.404679,2.0199
0.0993,2.0199,0.405103,2.01994
0.0994,2.01994,0.405527,2.01998
0.0995,2.01998,0.405951,2.02002
0.0996,2.02002,0.406375,2.02006
0.0997,2.02006,0.406799,2.0201
0.0998,2.0201,0.407224,2.02014
0.0999,2.02014,0.407648,2.02018
0.1,2.02018,0.408072,2.02022
0.1001,2.02022,0.408497,2.02026
0.1002,2.02026,0.408921,2.0203
0.1003,2.0203,0.409346,2.02034
0.1004,2.02034,0.40977,2.02039
0.1005,2.02039,0.410195,2.02043
0.1006,2.02043,0.410619,2.02047
0.1007,2.02047,0.411044,2.02051
0.1008,2.02051,0.411469,2.02055
0.1009,2.02055,0.411894,2.02059
0.101,2.02059,0.412319,2.02063
0.1011,2.02063,0.412743,2.02067
0.1012,2.02067,0.413168,2.02071
0.1013,2.02071,0.413593,2.02076
0.1014,2.02076,0.414018,2.0208
0.1015,2.0208,0.414444,2.02084
0.1016,2.02084,0.414869,2.02088
0.1017,2.02088,0.415294,2.02092
0.1018,2.02092,0.415719,2.02096
0.1019,2.02096,0.416145,2.021
0.102,2.021,0.41657,2.02105
0.1021,2.02105,0.416995,2.02109
0.1022,2.02109,0.417421,2.02113
0.1023,2.02113,0.417846,2.02117
0.1024,2.02117,0.418272,2.02121
0.1025,2.02121,0.418697,2.02126
0.1026,2.02126,0.419123,2.0213
0.1027,2.0213,0.419549,2.02134
0.1028,2.02134,0.419975,2.02138
0.1029,2.02138,0.4204,2.02142
0.103,2.02142,0.420826,2.02147
0.1031,2.02147,0.421252,2.02151
0.1032,2.02151,0.421678,2.02155
0.1033,2.02155,0.422104,2.02159
0.1034,2.02159,0.42253,2.02163
0.1035,2.02163,0.422956,2.02168
0.1036,2.02168,0.423383,2.02172
0.1037,2.02172,0.423809,2.02176
0.1038,2.02176,0.424235,2.0218
0.1039,2.0218,0.424661,2.02185
0.104,2.02185,0.425088,2.02189
0.1041,2.02189,0.425514,2.02193
0.1042,2.02193,0.425941,2.02197
0.1043,2.02197,0.426367,2.02202
0.1044,2.02202,0.426794,2.02206
0.1045,2.02206,0.427221,2.0221
0.1046,2.0221,0.427647,2.02214
0.1047,2.02214,0.428074,2.02219
0.1048,2.02219,0.428501,2.02223
0.1049,2.02223,0.428928,2.02227
0.105,2.02227,0.429355,2.02232
0.1051,2.02232,0.429782,2.02236
0.1052,2.02236,0.430209,2.0224
0.1053,2.0224,0.430636,2.02245
0.1054,2.02245,0.431063,2.02249
0.1055,2.02249,0.43149,2.02253
0.1056,2.02253,0.431917,2.02257
0.1057,2.02257,0.432344,2.02262
0.1058,2.02262,0.432772,2.02266
0.1059,2.02266,0.433199,2.0227
0.106,2.0227,0.433627,2.02275
0.1061,2.02275,0.434054,2.02279
0.1062,2.02279,0.434482,2.02283
0.1063,2.02283,0.434909,2.02288
0.1064,2.02288,0.435337,2.02292
0.1065,2.02292,0.435765,2.02297
0.1066,2.02297,0.436192,2.02301
0.1067,2.02301,0.43662,2.02305
0.1068,2.02305,0.437048,2.0231
0.1069,2.0231,0.437476,2.02314
0.107,2.02314,0.437904,2.02318
0.1071,2.02318,0.438332,2.02323
0.1072,2.02323,0.43876,2.02327
0.1073,2.02327,0.439188,2.02332
0.1074,2.02332,0.439616,2.02336
0.1075,2.02336,0.440044,2.0234
0.1076,2.0234,0.440473,2.02345
0.1077,2.02345,0.440901,2.02349
0.1078,2.02349,0.441329,2.02354
0.1079,2.02354,0.441758,2.02358
0.108,2.02358,0.442186,2.02362
0.1081,2.02362,0.442615,2.02367
0.1082,2.02367,0.443044,2.02371
0.1083,2.02371,0.443472,2.02376
0.1084,2.02376,0.443901,2.0238
0.1085,2.0238,0.44433,2.02385
0.1086,2.02385,0.444758,2.02389
0.1087,2.02389,0.445187,2.02393
0.1088,2.02393,0.445616,2.02398
0.1089,2.02398,0.446045,2.02402
0.109,2.02402,0.446474,2.02407
0.1091,2.02407,0.446903,2.02411
0.1092,2.02411,0.447333,2.02416
0.1093,2.02416,0.447762,2.0242
0.1094,2.0242,0.448191,2.02425
0.1095,2.02425,0.44862,2.02429
0.1096,2.02429,0.44905,2.02434
0.1097,2.02434,0.449479,2.02438
0.1098,2.02438,0.449909,2.02443
0.1099,2.02443,0.450338,2.02447
0.11,2.02447,0.450768,2.02452
0.1101,2.02452,0.451197,2.02456
0.1102,2.02456,0.451627,2.02461
0.1103,2.02461,0.452057,2.02465
0.1104,2.02465,0.452487,2.0247
0.1105,2.0247,0.452916,2.02474
0.1106,2.02474,0.453346,2.02479
0.1107,2.02479,0.453776,2.02483
0.1108,2.02483,0.454206,2.02488
0.1109,2.02488,0.454636,2.02492
0.111,2.02492,0.455067,2.02497
0.1111,2.02497,0.455497,2.02502
0.1112,2.02502,0.455927,2.02506
0.1113,2.02506,0.456357,2.02511
0.1114,2.02511,0.456788,2.02515
0.1115,2.02515,0.457218,2.0252
0.1116,2.0252,0.457649,2.02524
0.1117,2.02524,0.458079,2.02529
0.1118,2.02529,0.45851,2.02534
0.1119,2.02534,0.45894,2.02538
0.112,2.02538,0.459371,2.02543
0.1121,2.02543,0.459802,2.02547
0.1122,2.02547,0.460233,2.02552
0.1123,2.02552,0.460663,2.02557
0.1124,2.02557,0.461094,2.02561
0.1125,2.02561,0.461525,2.02566
0.1126,2.02566,0.461956,2.0257
0.1127,2.0257,0.462387,2.02575
0.1128,2.02575,0.462819,2.0258
0.1129,2.0258,0.46325,2.02584
0.113,2.02584,0.463681,2.02589
0.1131,2.02589,0.464112,2.02594
0.1132,2.02594,0.464544,2.02598
0.1133,2.02598,0.464975,2.02603
0.1134,2.02603,0.465407,2.02608
0.1135,2.02608,0.465838,2.02612
0.1136,2.02612,0.46627,2.02617
0.1137,2.02617,0.466701,2.02622
0.1138,2.02622,0.467133,2.02626
0.1139,2.02626,0.467565,2.02631
0.114,2.02631,0.467997,2.02636
0.1141,2.02636,0.468429,2.0264
0.1142,2.0264,0.468861,2.02645
0.1143,2.02645,0.469293,2.0265
0.1144,2.0265,0.469725,2.02654
0.1145,2.02654,0.470157,2.02659
0.1146,2.02659,0.470589,2.02664
0.1147,2.02664,0.471021,2.02668
0.1148,2.02668,0.471453,2.02673
0.1149,2.02673,0.471886,2.02678
0.115,2.02678,0.472318,2.02683
0.1151,2.02683,0.472751,2.02687
0.1152,2.02687,0.473183,2.02692
0.1153,2.02692,0.473616,2.02697
0.1154,2.02697,0.474048,2.02702
0.1155,2.02702,0.474481,2.02706
0.1156,2.02706,0.474914,2.02711
0.1157,2.02711,0.475347,2.02716
0.1158,2.02716,0.475779,2.02721
0.1159,2.02721,0.476212,2.02725
0.116,2.02725,0.476645,2.0273
0.1161,2.0273,0.477078,2.02735
0.1162,2.02735,0.477511,2.0274
0.1163,2.0274,0.477945,2.02744
0.1164,2.02744,0.478378,2.02749
0.1165,2.02749,0.478811,2.02754
0.1166,2.02754,0.479244,2.02759
0.1167,2.02759,0.479678,2.02764
0.1168,2.02764,0.480111,2.02768
0.1169,2.02768,0.480545,2.02773
0.117,2.02773,0.480978,2.02778
0.1171,2.02778,0.481412,2.02783
0.1172,2.02783,0.481846,2.02788
0.1173,2.02788,0.482279,2.02792
0.1174,2.02792,0.482713,2.02797
0.1175,2.02797,0.483147,2.02802
0.1176,2.02802,0.483581,2.02807
0.1177,2.02807,0.484015,2.02812
0.1178,2.02812,0.484449,2.02817
0.1179,2.02817,0.484883,2.02821
0.118,2.02821,0.485317,2.02826
0.1181,2.02826,0.485751,2.02831
0.1182,2.02831,0.486186,2.02836
0.1183,2.02836,0.48662,2.02841
0.1184,2.02841,0.487054,2.02846
0.1185,2.02846,0.487489,2.02851
0.1186,2.02851,0.487923,2.02856
0.1187,2.02856,0.488358,2.0286
0.1188,2.0286,0.488793,2.02865
0.1189,2.02865,0.489227,2.0287
0.119,2.0287,0.489662,2.02875
0.1191,2.02875,0.490097,2.0288
0.1192,2.0288,0.490532,2.02885
0.1193,2.02885,0.490967,2.0289
0.1194,2.0289,0.491402,2.02895
0.1195,2.02895,0.491837,2.029
0.1196,2.029,0.492272,2.02905
0.1197,2.02905,0.492707,2.02909
0.1198,2.02909,0.493142,2.02914
0.1199,2.02914,0.493577,2.02919
0.12,2.02919,0.494013,2.02924
0.1201,2.02924,0.494448,2.02929
0.1202,2.02929,0.494884,2.02934
0.1203,2.02934,0.495319,2.02939
0.1204,2.02939,0.495755,2.02944
0.1205,2.02944,0.49619,2.02949
0.1206,2.02949,0.496626,2.02954
0.1207,2.02954,0.497062,2.02959
0.1208,2.02959,0.497498,2.02964
0.1209,2.02964,0.497934,2.02969
0.121,2.02969,0.49837,2.02974
0.1211,2.02974,0.498806,2.02979
0.1212,2.02979,0.499242,2.02984
0.1213,2.02984,0.499678,2.02989
0.1214,2.02989,0.500114,2.02994
0.1215,2.02994,0.50055,2.02999
0.1216,2.02999,0.500987,2.03004
0.1217,2.03004,0.501423,2.03009
0.1218,2.03009,0.501859,2.03014
0.1219,2.03014,0.502296,2.03019
0.122,2.03019,0.502732,2.03024
0.1221,2.03024,0.503169,2.03029
0.1222,2.03029,0.503606,2.03034
0.1223,2.03034,0.504043,2.03039
0.1224,2.03039,0.504479,2.03044
0.1225,2.03044,0.504916,2.03049
0.1226,2.03049,0.505353,2.03054
0.1227,2.03054,0.50579,2.03059
0.1228,2.03059,0.506227,2.03064
0.1229,2.03064,0.506664,2.03069
0.123,2.03069,0.507102,2.03075
0.1231,2.03075,0.507539,2.0308
0.1232,2.0308,0.507976,2.03085
0.1233,2.03085,0.508413,2.0309
0.1234,2.0309,0.508851,2.03095
0.1235,2.03095,0.509288,2.031
0.1236,2.031,0.509726,2.03105
0.1237,2.03105,0.510164,2.0311
0.1238,2.0311,0.510601,2.03115
0.1239,2.03115,0.511039,2.0312
0.124,2.0312,0.511477,2.03125
0.1241,2.03125,0.511915,2.03131
0.1242,2.03131,0.512353,2.03136
0.1243,2.03136,0.512791,2.03141
0.1244,2.03141,0.513229,2.03146
0.1245,2.03146,0.513667,2.03151
0.1246,2.03151,0.514105,2.03156
0.1247,2.03156,0.514543,2.03161
0.1248,2.03161,0.514982,2.03167
0.1249,2.03167,0.51542,2.03172
0.125,2.03172,0.515858,2.03177
0.1251,2.03177,0.516297,2.03182
0.1252,2.03182,0.516735,2.03187
0.1253,2.03187,0.517174,2.03192
0.1254,2.03192,0.517613,2.03198
0.1255,2.03198,0.518051,2.03203
0.1256,2.03203,0.51849,2.03208
0.1257,2.03208,0.518929,2.03213
0.1258,2.03213,0.519368,2.03218
0.1259,2.03218,0.519807,2.03223
0.126,2.03223,0.520246,2.03229
0.1261,2.03229,0.520685,2.03234
0.1262,2.03234,0.521125,2.03239
0.1263,2.03239,0.521564,2.03244
0.1264,2.03244,0.522003,2.0325
0.1265,2.0325,0.522442,2.03255
0.1266,2.03255,0.522882,2.0326
0.1267,2.0326,0.523321,2.03265
0.1268,2.03265,0.523761,2.0327
0.1269,2.0327,0.524201,2.03276
0.127,2.03276,0.52464,2.03281
0.1271,2.03281,0.52508,2.03286
0.1272,2.03286,0.52552,2.03291
0.1273,2.03291,0.52596,2.03297
0.1274,2.03297,0.5264,2.03302
0.1275,2.03302,0.52684,2.03307
0.1276,2.03307,0.52728,2.03313
0.1277,2.03313,0.52772,2.03318
0.1278,2.03318,0.52816,2.03323
0.1279,2.03323,0.528601,2.03328
0.128,2.03328,0.529041,2.03334
0.1281,2.03334,0.529481,2.03339
0.1282,2.03339,0.529922,2.03344
0.1283,2.03344,0.530363,2.0335
0.1284,2.0335,0.530803,2.03355
0.1285,2.03355,0.531244,2.0336
0.1286,2.0336,0.531685,2.03366
0.1287,2.03366,0.532125,2.03371
0.1288,2.03371,0.532566,2.03376
0.1289,2.03376,0.533007,2.03381
0.129,2.03381,0.533448,2.03387
0.1291,2.03387,0.533889,2.03392
0.1292,2.03392,0.53433,2.03397
0.1293,2.03397,0.534772,2.03403
0.1294,2.03403,0.535213,2.03408
0.1295,2.03408,0.535654,2.03414
0.1296,2.03414,0.536096,2.03419
0.1297,2.03419,0.536537,2.03424
0.1298,2.03424,0.536979,2.0343
0.1299,2.0343,0.53742,2.03435
0.13,2.03435,0.537862,2.0344
0.1301,2.0344,0.538304,2.03446
0.1302,2.03446,0.538745,2.03451
0.1303,2.03451,0.539187,2.03457
0.1304,2.03457,0.539629,2.03462
0.1305,2.03462,0.540071,2.03467
0.1306,2.03467,0.540513,2.03473
0.1307,2.03473,0.540955,2.03478
0.1308,2.03478,0.541398,2.03484
0.1309,2.03484,0.54184,2.03489
0.131,2.03489,0.542282,2.03494
0.1311,2.03494,0.542725,2.035
0.1312,2.035,0.543167,2.03505
0.1313,2.03505,0.54361,2.03511
0.1314,2.03511,0.544052,2.03516
0.1315,2.03516,0.544495,2.03522
0.1316,2.03522,0.544937,2.03527
0.1317,2.03527,0.54538,2.03533
0.1318,2.03533,0.545823,2.03538
0.1319,2.03538,0.546266,2.03543
0.132,2.03543,0.546709,2.03549
0.1321,2.03549,0.547152,2.03554
0.1322,2.03554,0.547595,2.0356
0.1323,2.0356,0.548038,2.03565
0.1324,2.03565,0.548482,2.03571
0.1325,2.03571,0.548925,2.03576
0.1326,2.03576,0.549368,2.03582
0.1327,2.03582,0.549812,2.03587
0.1328,2.03587,0.550255,2.03593
0.1329,2.03593,0.550699,2.03598
0.133,2.03598,0.551143,2.03604
0.1331,2.03604,0.551586,2.03609
0.1332,2.03609,0.55203,2.03615
0.1333,2.03615,0.552474,2.0362
0.1334,2.0362,0.552918,2.03626
0.1335,2.03626,0.553362,2.03631
0.1336,2.03631,0.553806,2.03637
0.1337,2.03637,0.55425,2.03643
0.1338,2.03643,0.554694,2.03648
0.1339,2.03648,0.555139,2.03654
0.134,2.03654,0.555583,2.03659
0.1341,2.03659,0.556028,2.03665
0.1342,2.03665,0.556472,2.0367
0.1343,2.0367,0.556917,2.03676
0.1344,2.03676,0.557361,2.03681
0.1345,2.03681,0.557806,2.03687
0.1346,2.03687,0.558251,2.03693
0.1347,2.03693,0.558695,2.03698
0.1348,2.03698,0.55914,2.03704
0.1349,2.03704,0.559585,2.03709
0.135,2.03709,0.56003,2.03715
0.1351,2.03715,0.560475,2.03721
0.1352,2.03721,0.560921,2.03726
0.1353,2.03726,0.561366,2.03732
0.1354,2.03732,0.561811,2.03737
0.1355,2.03737,0.562257,2.03743
0.1356,2.03743,0.562702,2.03749
0.1357,2.03749,0.563147,2.03754
0.1358,2.03754,0.563593,2.0376
0.1359,2.0376,0.564039,2.03766
0.136,2.03766,0.564484,2.03771
0.1361,2.03771,0.56493,2.03777
0.1362,2.03777,0.565376,2.03783
0.1363,2.03783,0.565822,2.03788
0.1364,2.03788,0.566268,2.03794
0.1365,2.03794,0.566714,2.038
0.1366,2.038,0.56716,2.03805
0.1367,2.03805,0.567606,2.03811
0.1368,2.03811,0.568053,2.03817
0.1369,2.03817,0.568499,2.03822
0.137,2.03822,0.568945,2.03828
0.1371,2.03828,0.569392,2.03834
0.1372,2.03834,0.569839,2.03839
0.1373,2.03839,0.570285,2.03845
0.1374,2.03845,0.570732,2.03851
0.1375,2.03851,0.571179,2.03856
0.1376,2.03856,0.571625,2.03862
0.1377,2.03862,0.572072,2.03868
0.1378,2.03868,0.572519,2.03874
0.1379,2.03874,0.572966,2.03879
0.138,2.03879,0.573414,2.03885
0.1381,2.03885,0.573861,2.03891
0.1382,2.03891,0.574308,2.03897
0.1383,2.03897,0.574755,2.03902
0.1384,2.03902,0.575203,2.03908
0.1385,2.03908,0.57565,2.03914
0.1386,2.03914,0.576098,2.0392
0.1387,2.0392,0.576545,2.03925
0.1388,2.03925,0.576993,2.03931
0.1389,2.03931,0.577441,2.03937
0.139,2.03937,0.577889,2.03943
0.1391,2.03943,0.578337,2.03948
0.1392,2.03948,0.578785,2.03954
0.1393,2.03954,0.579233,2.0396
0.1394,2.0396,0.579681,2.03966
0.1395,2.03966,0.580129,2.03972
0.1396,2.03972,0.580577,2.03977
0.1397,2.03977,0.581025,2.03983
0.1398,2.03983,0.581474,2.03989
